"","Date","Day","Time","Region","CardType","Gender","BuyCategory","ItemsOrdered","TotalCost","HighItem"
"1",2006-03-06,"Mon","Morning","West","Loyalty","Female","High",4,136.97,79.97
"2",2006-03-06,"Mon","Morning","West","Loyalty","Female","Medium",1,25.55,25.55
"3",2006-03-06,"Mon","Afternoon","West","Loyalty","Female","Medium",5,113.95,90.47
"4",2006-03-06,"Mon","Afternoon","NorthEast","Loyalty","Female","Low",1,6.82,6.82
"5",2006-03-06,"Mon","Afternoon","West","Loyalty","Male","Medium",4,147.32,83.21
"6",2006-03-06,"Mon","Afternoon","NorthEast","Other","Female","Medium",5,142.15,50.9
"7",2006-03-07,"Tues","Evening","West","Other","Male","Low",1,18.65,18.65
"8",2006-03-07,"Tues","Evening","South","Other","Male","High",4,178.34,161.93
"9",2006-03-08,"Tues","Evening","South","Other","Male","High",4,-80,161.93
"10",2006-03-07,"Tues","Evening","West","Loyalty","Male","Low",2,25.83,15.91
"11",2006-03-08,"Wed","Morning","MidWest","Loyalty","Female","Low",1,18.13,18.13
"12",2006-03-08,"Wed","Morning","NorthEast","Loyalty","Female","Medium",2,54.52,54.38
"13",2006-03-08,"Wed","Afternoon","South","Other","Male","Medium",2,61.93,56.32
"14",2006-03-09,"Thurs","Morning","NorthEast","Loyalty","Male","High",3,147.68,96.64
"15",2006-03-09,"Thurs","Afternoon","NorthEast","Other","Male","Low",1,27.24,27.24
"16",2006-03-10,"Fri","Morning","West","Other","Female","Low",3,46.18,44.27
"17",2006-03-10,"Fri","Afternoon","West","Loyalty","Male","Low",5,107.44,91.64
"18",2006-03-10,"Fri","Afternoon","South","Loyalty","Female","Medium",6,96.53,93.68
"19",2006-03-10,"Fri","Afternoon","West","Loyalty","Female","Medium",4,77.44,77.28
"20",2006-03-11,"Sat","Morning","South","Other","Male","Low",1,15.19,15.19
"21",2006-03-11,"Sat","Afternoon","South","Other","Male","Medium",1,45.52,45.52
"22",2006-03-12,"Sun","Morning","West","Other","Male","High",4,157.05,146.28
"23",2006-03-12,"Sun","Afternoon","West","Other","Male","Medium",2,51.95,30.4
"24",2006-03-12,"Sun","Evening","West","Loyalty","Female","High",9,429.98,381.33
"25",2006-03-13,"Mon","Afternoon","South","Other","Female","Low",1,33.37,33.37
"26",2006-03-13,"Mon","Evening","West","Other","Male","Medium",3,71.84,34.13
"27",2006-03-14,"Tues","Morning","NorthEast","Loyalty","Female","Medium",5,139.51,133.11
"28",2006-03-14,"Tues","Afternoon","South","Other","Male","Medium",3,78.46,58.53
"29",2006-03-14,"Tues","Evening","MidWest","Other","Male","High",3,125.13,103.31
"30",2006-03-15,"Wed","Afternoon","MidWest","Other","Male","Medium",1,14.76,14.76
"31",2006-03-15,"Wed","Afternoon","South","Loyalty","Female","High",2,83.38,71.02
"32",2006-03-16,"Thurs","Morning","West","Other","Female","High",3,104.91,47.79
"33",2006-03-16,"Thurs","Afternoon","NorthEast","Other","Male","Medium",4,101.37,88.21
"34",2006-03-16,"Thurs","Afternoon","NorthEast","Other","Female","Low",2,53.16,36.78
"35",2006-03-16,"Thurs","Evening","West","Other","Female","Low",2,40.63,25.82
"36",2006-03-17,"Fri","Morning","West","Other","Female","High",7,286.41,119.78
"37",2006-03-17,"Fri","Afternoon","South","Other","Female","High",2,59.39,40.89
"38",2006-03-17,"Fri","Evening","NorthEast","Other","Male","High",4,185.45,83.38
"39",2006-03-18,"Sat","Morning","NorthEast","Other","Female","Low",2,35.08,32.95
"40",2006-03-18,"Sat","Morning","MidWest","Loyalty","Male","High",2,91.62,90.91
"41",2006-03-18,"Sat","Morning","NorthEast","Other","Female","Medium",8,155.5,114.31
"42",2006-03-18,"Sat","Morning","NorthEast","Other","Female","Medium",8,-67,114.31
"43",2006-03-18,"Sat","Evening","West","Other","Male","Low",4,20.89,13.16
"44",2006-03-18,"Sat","Evening","West","Other","Male","High",6,186.29,69.18
"45",2006-03-18,"Sat","Evening","West","Other","Female","Low",1,42.22,42.22
"46",2006-03-18,"Sat","Evening","West","Other","Male","Low",2,42.19,30.55
"47",2006-03-19,"Sun","Afternoon","MidWest","Other","Female","Low",1,47.86,47.86
"48",2006-03-20,"Mon","Morning","South","Other","Female","High",3,139.76,59.51
"49",2006-03-20,"Mon","Morning","NorthEast","Other","Female","Medium",6,186.42,116.36
"50",2006-03-20,"Mon","Afternoon","South","Other","Female","Low",1,54.08,54.08
"51",2006-03-20,"Mon","Afternoon","West","Other","Female","Medium",3,84.98,79.81
"52",2006-03-20,"Mon","Afternoon","South","Other","Female","Low",2,27.13,25.99
"53",2006-03-21,"Tues","Morning","West","Other","Female","Low",2,54.7,45.89
"54",2006-03-21,"Tues","Afternoon","South","Other","Female","High",5,229.54,201.73
"55",2006-03-21,"Tues","Evening","West","Other","Male","Medium",4,124.21,84.3
"56",2006-03-22,"Wed","Morning","West","Other","Female","Low",2,26.39,15.59
"57",2006-03-23,"Thurs","Morning","West","Other","Female","Medium",4,106.97,93.9
"58",2006-03-23,"Thurs","Afternoon","West","Loyalty","Female","High",8,377.18,320.31
"59",2006-03-24,"Fri","Morning","NorthEast","Other","Female","Medium",1,24.31,24.31
"60",2006-03-24,"Fri","Afternoon","South","Other","Female","Low",1,34.47,34.47
"61",2006-03-24,"Fri","Afternoon","West","Loyalty","Male","Medium",3,106.19,91
"62",2006-03-24,"Fri","Evening","NorthEast","Other","Male","Low",2,55.3,43.78
"63",2006-03-25,"Sat","Morning","NorthEast","Other","Female","Low",2,82.98,53.39
"64",2006-03-25,"Sat","Morning","NorthEast","Other","Male","Low",4,101.79,29.05
"65",2006-03-25,"Sat","Morning","MidWest","Other","Male","Medium",3,99.28,80.58
"66",2006-03-25,"Sat","Morning","NorthEast","Other","Female","Low",3,100.09,38.16
"67",2006-03-25,"Sat","Afternoon","NorthEast","Other","Female","Medium",3,88.91,85.34
"68",2006-03-25,"Sat","Afternoon","MidWest","Other","Male","Low",2,62.58,39.57
"69",2006-03-25,"Sat","Afternoon","South","Other","Female","Low",1,28.87,28.87
"70",2006-03-25,"Sat","Afternoon","MidWest","Loyalty","Male","Medium",4,141.29,114.81
"71",2006-03-25,"Sat","Evening","NorthEast","Other","Male","Low",4,66.54,44.84
"72",2006-03-25,"Sat","Evening","South","Other","Female","Low",2,69.03,63.21
"73",2006-03-26,"Mon","Afternoon","South","Loyalty","Female","Low",2,65.51,37.24
"74",2006-03-26,"Mon","Evening","West","Other","Female","Low",2,35.59,21.23
"75",2006-03-27,"Wed","Afternoon","South","Other","Female","High",7,320.18,308.28
"76",2006-03-27,"Wed","Afternoon","MidWest","Loyalty","Male","Medium",5,128.57,111.98
"77",2006-03-27,"Wed","Evening","West","Other","Male","High",6,248.42,102.31
"78",2006-03-27,"Wed","Evening","NorthEast","Other","Male","Low",2,50.04,32.51
"79",2006-03-28,"Thurs","Morning","NorthEast","Other","Male","Medium",4,145.48,62.58
"80",2006-03-28,"Thurs","Afternoon","West","Loyalty","Female","High",9,403.6,160.86
"81",2006-03-28,"Thurs","Afternoon","NorthEast","Other","Female","High",6,284.14,77.42
"82",2006-03-28,"Thurs","Afternoon","West","Other","Female","Medium",1,81.14,81.14
"83",2006-03-29,"Fri","Morning","MidWest","Other","Female","Medium",3,82.36,59.3
"84",2006-03-29,"Fri","Afternoon","MidWest","Loyalty","Female","Low",2,32.65,21.13
"85",2006-03-29,"Fri","Afternoon","NorthEast","Other","Female","High",6,200.7,87.54
"86",2006-03-29,"Fri","Afternoon","NorthEast","Other","Female","Low",3,99.13,53.48
"87",2006-03-30,"Sat","Morning","South","Other","Female","Low",4,85.88,30.51
"88",2006-03-30,"Sat","Afternoon","South","Loyalty","Male","High",3,183.52,82.01
"89",2006-03-30,"Sat","Afternoon","West","Other","Female","Low",2,53.87,33.72
"90",2006-03-30,"Sat","Evening","NorthEast","Other","Male","Low",3,44.08,27.99
"91",2006-03-31,"Sun","Morning","MidWest","Other","Female","Medium",1,82.34,82.34
"92",2006-03-31,"Sun","Afternoon","South","Other","Male","High",3,151.29,118.79
"93",2006-04-01,"Mon","Morning","NorthEast","Other","Male","Low",5,87.02,26.05
"94",2006-04-01,"Mon","Afternoon","MidWest","Other","Male","Low",2,54.96,31.16
"95",2006-04-01,"Mon","Afternoon","MidWest","Other","Female","Low",1,65.11,65.11
"96",2006-04-01,"Mon","Afternoon","NorthEast","Other","Female","Low",3,76.69,68.61
"97",2006-04-01,"Mon","Evening","NorthEast","Other","Female","Low",2,48.38,37.62
"98",2006-04-02,"Tues","Morning","NorthEast","Other","Female","Low",5,76.64,64.91
"99",2006-04-02,"Tues","Afternoon","NorthEast","Other","Female","Low",2,54.08,37.95
"100",2006-04-02,"Tues","Afternoon","South","Other","Female","Medium",3,130,102.77
"101",2006-04-02,"Tues","Evening","MidWest","Loyalty","Female","High",4,218.29,58.11
"102",2006-04-03,"Wed","Evening","West","Other","Male","Low",1,38.1,38.1
"103",2006-04-04,"Thurs","Morning","NorthEast","Other","Male","Low",4,100.02,83.62
"104",2006-04-04,"Thurs","Morning","West","Loyalty","Female","High",4,248.73,191.95
"105",2006-04-04,"Thurs","Morning","West","Other","Female","Low",2,25.8,24.43
"106",2006-04-04,"Thurs","Evening","MidWest","Other","Male","Low",1,52.83,52.83
"107",2006-04-05,"Fri","Morning","West","Other","Male","Medium",3,131.89,109.97
"108",2006-04-05,"Fri","Morning","NorthEast","Other","Male","Low",3,82.69,74.96
"109",2006-04-05,"Fri","Morning","West","Other","Male","Low",1,70.03,70.03
"110",2006-04-05,"Fri","Morning","NorthEast","Loyalty","Female","High",1,102.86,102.86
"111",2006-04-05,"Fri","Morning","West","Other","Male","High",4,174.13,114.41
"112",2006-04-06,"Sat","Morning","South","Other","Female","Low",2,49.8,31.19
"113",2006-04-06,"Sat","Morning","MidWest","Loyalty","Female","Low",2,29.97,27.04
"114",2006-04-06,"Sat","Afternoon","MidWest","Other","Male","Medium",2,82.53,77.36
"115",2006-04-06,"Sat","Afternoon","South","Loyalty","Female","High",4,142.76,110.15
"116",2006-04-06,"Sat","Evening","NorthEast","Other","Male","Low",2,72.58,62.43
"117",2006-04-06,"Sat","Evening","MidWest","Other","Male","Low",2,55.39,42.59
"118",2006-04-07,"Sun","Afternoon","West","Other","Female","High",4,206.39,112.57
"119",2006-04-08,"Tues","Morning","MidWest","Other","Female","High",4,245.67,73.18
"120",2006-04-08,"Tues","Morning","NorthEast","Other","Female","High",5,265.69,87.4
"121",2006-04-08,"Tues","Afternoon","South","Other","Female","High",3,124.46,42.33
"122",2006-04-08,"Tues","Afternoon","NorthEast","Other","Female","High",6,206.26,70.32
"123",2006-04-09,"Wed","Afternoon","South","Loyalty","Female","High",7,306.23,46.45
"124",2006-04-10,"Fri","Morning","South","Loyalty","Female","Medium",1,48.12,48.12
"125",2006-04-10,"Fri","Afternoon","MidWest","Other","Male","Medium",4,113.95,32.43
"126",2006-04-10,"Fri","Afternoon","West","Other","Female","High",6,261.44,65.35
"127",2006-04-11,"Sat","Morning","South","Other","Male","Low",2,59.9,53.07
"128",2006-04-11,"Sat","Morning","MidWest","Other","Female","Medium",2,49.73,31.98
"129",2006-04-11,"Sat","Morning","MidWest","Other","Female","Low",3,65.06,60.74
"130",2006-04-11,"Sat","Afternoon","West","Other","Male","Medium",4,97.71,56.09
"131",2006-04-11,"Sat","Afternoon","NorthEast","Other","Female","Low",1,49.84,49.84
"132",2006-04-11,"Sat","Evening","MidWest","Other","Female","High",6,233.94,39.04
"133",2006-04-11,"Sat","Evening","West","Loyalty","Female","High",9,370.26,337.44
"134",2006-04-12,"Sun","Afternoon","West","Loyalty","Male","High",6,313.11,89.43
"135",2006-04-12,"Sun","Afternoon","NorthEast","Other","Female","Low",6,141.77,47.6
"136",2006-04-12,"Sun","Evening","South","Other","Female","Low",1,27.99,27.99
"137",2006-04-13,"Mon","Morning","MidWest","Other","Female","Low",3,81.34,50.27
"138",2006-04-13,"Mon","Afternoon","West","Other","Female","Low",2,97.15,81.56
"139",2006-04-13,"Mon","Evening","West","Other","Male","High",7,352.49,57.88
"140",2006-04-14,"Tues","Morning","South","Other","Female","Medium",3,88.75,61.84
"141",2006-04-14,"Tues","Afternoon","NorthEast","Other","Female","Medium",4,107.95,28.98
"142",2006-04-14,"Tues","Evening","NorthEast","Other","Male","Medium",5,186.22,55.4
"143",2006-04-15,"Wed","Morning","MidWest","Other","Female","Medium",4,159.23,52.81
"144",2006-04-15,"Wed","Afternoon","MidWest","Other","Female","Low",2,82.43,41.29
"145",2006-04-15,"Wed","Evening","NorthEast","Other","Male","Low",4,99.42,37.12
"146",2006-04-16,"Thurs","Afternoon","NorthEast","Loyalty","Male","Medium",3,79.32,32.3
"147",2006-04-16,"Thurs","Evening","South","Other","Male","High",3,160.01,56.24
"148",2006-04-16,"Thurs","Evening","West","Other","Male","Low",2,51.99,35.14
"149",2006-04-17,"Fri","Morning","West","Other","Female","Medium",8,267.67,87.53
"150",2006-04-17,"Fri","Afternoon","NorthEast","Loyalty","Female","High",9,429.22,183.78
"151",2006-04-17,"Fri","Afternoon","NorthEast","Other","Female","Low",1,46.2,46.2
"152",2006-04-17,"Fri","Afternoon","NorthEast","Other","Female","High",5,240.02,160.99
"153",2006-04-18,"Sat","Morning","South","Loyalty","Male","Medium",4,157.14,77.14
"154",2006-04-18,"Sat","Afternoon","MidWest","Other","Female","Medium",5,140.4,96.4
"155",2006-04-18,"Sat","Evening","NorthEast","Loyalty","Male","High",5,204.93,158
"156",2006-04-19,"Sun","Morning","South","Other","Female","Medium",2,88.18,74.27
"157",2006-04-19,"Sun","Afternoon","South","Other","Female","Low",3,95.47,45.35
"158",2006-04-20,"Mon","Morning","South","Loyalty","Female","High",5,224.73,105.74
"159",2006-04-20,"Mon","Morning","West","Loyalty","Female","High",8,344.73,244.3
"160",2006-04-20,"Mon","Afternoon","NorthEast","Other","Female","High",4,185.32,137
"161",2006-04-20,"Mon","Afternoon","South","Loyalty","Female","High",6,297.31,265.16
"162",2006-04-20,"Mon","Evening","South","Other","Male","High",4,223.32,206.33
"163",2006-04-20,"Mon","Evening","South","Loyalty","Female","High",3,164.4,56.84
"164",2006-04-21,"Tues","Morning","West","Loyalty","Female","Medium",2,123.57,121.06
"165",2006-04-21,"Tues","Evening","NorthEast","Loyalty","Male","High",5,236.97,109.83
"166",2006-04-22,"Wed","Morning","West","Other","Female","Medium",2,82.75,81.75
"167",2006-04-22,"Wed","Morning","South","Other","Male","High",6,307.75,245.12
"168",2006-04-22,"Wed","Afternoon","MidWest","Other","Female","High",4,200.73,78.57
"169",2006-04-23,"Thurs","Morning","MidWest","Loyalty","Female","High",4,242.06,206.62
"170",2006-04-23,"Thurs","Evening","South","Loyalty","Male","High",4,215.09,61.57
"171",2006-04-23,"Thurs","Evening","NorthEast","Other","Male","Medium",3,162.9,109.78
"172",2006-04-24,"Fri","Afternoon","West","Other","Female","High",5,214.31,164.77
"173",2006-04-24,"Fri","Afternoon","South","Other","Female","Low",1,42.07,42.07
"174",2006-04-24,"Fri","Evening","NorthEast","Loyalty","Male","Low",2,69.05,39.98
"175",2006-04-24,"Fri","Evening","NorthEast","Other","Female","Low",4,148.9,63.8
"176",2006-04-25,"Sat","Morning","NorthEast","Other","Male","Low",4,105.74,90.86
"177",2006-04-25,"Sat","Morning","MidWest","Loyalty","Male","High",3,138.32,108.53
"178",2006-04-25,"Sat","Afternoon","West","Other","Male","Low",2,61.71,54.14
"179",2006-04-25,"Sat","Evening","South","Loyalty","Male","High",3,120.11,98.16
"180",2006-04-25,"Sat","Evening","MidWest","Other","Male","Medium",1,72.8,72.8
"181",2006-04-25,"Sat","Evening","MidWest","Loyalty","Female","Medium",2,134.86,102.31
"182",2006-04-25,"Sat","Evening","West","Other","Male","Low",4,89.75,89.07
"183",2006-04-26,"Sun","Morning","West","Other","Female","High",4,220.04,72.05
"184",2006-04-26,"Sun","Afternoon","South","Loyalty","Female","High",3,168.39,60.23
"185",2006-04-26,"Sun","Evening","NorthEast","Other","Male","High",6,277.8,261.41
"186",2006-04-27,"Mon","Afternoon","NorthEast","Other","Female","Medium",3,130.49,89
"187",2006-04-28,"Tues","Evening","NorthEast","Other","Male","Medium",2,94.39,70.47
"188",2006-04-29,"Wed","Afternoon","West","Other","Female","Low",4,120.48,112.28
"189",2006-04-29,"Wed","Afternoon","South","Other","Female","High",6,304.95,100.11
"190",2006-04-30,"Thurs","Evening","West","Loyalty","Female","High",9,389.79,343.29
"191",2006-05-01,"Fri","Morning","NorthEast","Other","Female","Medium",4,161.08,81.75
"192",2006-05-01,"Fri","Afternoon","NorthEast","Other","Female","Low",2,69.61,36.2
"193",2006-05-02,"Sat","Morning","West","Other","Female","Low",3,59.99,24.02
"194",2006-05-02,"Sat","Morning","MidWest","Other","Male","Low",2,120.78,92.3
"195",2006-05-02,"Sat","Morning","West","Other","Female","Low",3,82.3,47.7
"196",2006-05-02,"Sat","Morning","South","Other","Female","Low",2,91.88,74.93
"197",2006-05-02,"Sat","Morning","West","Other","Male","Medium",1,87.1,87.1
"198",2006-05-02,"Sat","Afternoon","MidWest","Other","Female","Low",2,70.1,54.71
"199",2006-05-02,"Sat","Afternoon","NorthEast","Other","Female","Medium",2,106.67,78.41
"200",2006-05-02,"Sat","Evening","NorthEast","Loyalty","Male","Low",1,34.31,34.31
"201",2006-05-02,"Sat","Evening","West","Other","Male","Low",3,77.69,69.68
"202",2006-05-02,"Sat","Evening","West","Other","Female","Low",2,85.31,66.83
